id;idArk;type;prefLabel;altLabel;hiddenLabel;inScheme;broader;narrower;related;alignment;definition;scopeNote;historyNote;editorialNote;note;example;changeNote;creator;contributor;createdDate;modifiedDate
6;;MT;sujets::fr##subject::en;;;;;;;;;;;;;;;;;08/12/14;08/12/14
300;26678/pcrt1robfFZf4S;DE;Art::fr##Arts::en;Artistique::fr##Artistic::en;Artistic::fr##Artistique::en;6;;301;500;closeMatch::http://www.eionet.europa.eu/gemet/concept/568##exactMatch::http://eurovoc.europa.eu/2688;Art de rue::fr##street art::en;;;;;;;;;08/12/14;08/12/14
301;;DE;peinture::fr##painter::en;;;6##1;300##200;302;;;;;;;;;;;;08/12/14;08/12/14
302;;DE;aquarelle::fr;peinture à l'eau::fr;;6;301;400##402;;;;;;;;;;;;08/12/14;08/12/14
200;;TT;TopTerm::fr;altTopTerm::fr;;6;;300;;;;;;;;;;;;08/12/14;08/12/14
5;;MT;lieux::fr##places;;;5;;;;;;;;;;;;toto;titi;08/12/14;08/12/14
600;;DE;Paris::fr;48.856578,2.351828##ile de france::fr;;5;550;;;;;;;;;;;toto2;titi2;08/12/14;08/12/14
301;;CA;peinture::fr##painter::en;;;6##1;300##200;302;;;;;;;;;;;;08/12/14;08/12/14
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
MT=micro-thésaurus  DE=descripteur  TT=topTerm  CA=candidat  DEP=déprécié (on peut utiliser ces codes type pour définir le concept);;;;;;;;;;;;;;;;;;;;;
